ReactionID,ReactionName,Subsystem,MetaboliteID,MetaboliteName,Coefficient,Diff(WD-SCD),Ratio(WD/SCD)
GLUt2m,"Amino acid transporter (glu-L), mitochondrial","Transport, Mitochondrial",h_c,H+,-1.0,0.3209531061849164,1.5480267042037967
GLUt2m,"Amino acid transporter (glu-L), mitochondrial","Transport, Mitochondrial",h_m,H+,1.0,0.3209531061849164,1.5480267042037967
GLYCt,Glycerol transport via channel,"Transport, Extracellular",glyc_c,Glycerol,-1.0,0.2856051251904252,0.2787110187057929
GLYCt,Glycerol transport via channel,"Transport, Extracellular",glyc_e,Glycerol,1.0,0.2856051251904252,0.2787110187057929
GLYK,Glycerol kinase,Glycerophospholipid Metabolism,adp_c,ADP C10H12N5O10P2,1.0,-0.2856051251904252,0.2787110187057929
GLYK,Glycerol kinase,Glycerophospholipid Metabolism,atp_c,ATP C10H12N5O13P3,-1.0,-0.2856051251904252,0.2787110187057929
GLYK,Glycerol kinase,Glycerophospholipid Metabolism,glyc3p_c,Glycerol 3-phosphate,1.0,-0.2856051251904252,0.2787110187057929
GLYK,Glycerol kinase,Glycerophospholipid Metabolism,glyc_c,Glycerol,-1.0,-0.2856051251904252,0.2787110187057929
GLYK,Glycerol kinase,Glycerophospholipid Metabolism,h_c,H+,1.0,-0.2856051251904252,0.2787110187057929
H2O2syn,Hydrogen peroxide synthesis (NADPH dependent),Tyrosine metabolism,h2o2_c,Hydrogen peroxide,1.0,-0.2187510314937766,0.1467513026616099
H2O2syn,Hydrogen peroxide synthesis (NADPH dependent),Tyrosine metabolism,h_c,H+,-1.0,-0.2187510314937766,0.1467513026616099
H2O2syn,Hydrogen peroxide synthesis (NADPH dependent),Tyrosine metabolism,nadp_c,Nicotinamide adenine dinucleotide phosphate,1.0,-0.2187510314937766,0.1467513026616099
H2O2syn,Hydrogen peroxide synthesis (NADPH dependent),Tyrosine metabolism,nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,-1.0,-0.2187510314937766,0.1467513026616099
H2O2syn,Hydrogen peroxide synthesis (NADPH dependent),Tyrosine metabolism,o2_c,O2 O2,-1.0,-0.2187510314937766,0.1467513026616099
HDCEAt,Hexadecenoate  n C161  transport in via uniport,"Transport, Extracellular",hdcea_c,Hexadecenoate (n-C16:1),1.0,-0.4744865212132982,3.2311033768789823
HDCEAt,Hexadecenoate  n C161  transport in via uniport,"Transport, Extracellular",hdcea_e,Hexadecenoate (n-C16:1),-1.0,-0.4744865212132982,3.2311033768789823
HEX1,Hexokinase (D-glucose:ATP),Glycolysis/Gluconeogenesis,adp_c,ADP C10H12N5O10P2,1.0,0.5854136290327516,9.621165716035405
HEX1,Hexokinase (D-glucose:ATP),Glycolysis/Gluconeogenesis,atp_c,ATP C10H12N5O13P3,-1.0,0.5854136290327516,9.621165716035405
HEX1,Hexokinase (D-glucose:ATP),Glycolysis/Gluconeogenesis,g6p_c,D-Glucose 6-phosphate,1.0,0.5854136290327516,9.621165716035405
HEX1,Hexokinase (D-glucose:ATP),Glycolysis/Gluconeogenesis,glc__D_c,D-Glucose,-1.0,0.5854136290327516,9.621165716035405
HEX1,Hexokinase (D-glucose:ATP),Glycolysis/Gluconeogenesis,h_c,H+,1.0,0.5854136290327516,9.621165716035405
ALAt2r,L alanine reversible transport via proton symport,"Transport, Extracellular",ala__L_c,L-Alanine,1.0,-0.5516524923060824,2.5470831929650104
ALAt2r,L alanine reversible transport via proton symport,"Transport, Extracellular",ala__L_e,L-Alanine,-1.0,-0.5516524923060824,2.5470831929650104
ALAt2r,L alanine reversible transport via proton symport,"Transport, Extracellular",h_c,H+,1.0,-0.5516524923060824,2.5470831929650104
ALAt2r,L alanine reversible transport via proton symport,"Transport, Extracellular",h_e,H+,-1.0,-0.5516524923060824,2.5470831929650104
MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),Folate Metabolism,methf_c,"5,10-Methenyltetrahydrofolate",1.0,-0.4665333825423919,0.2240289394166192
MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),Folate Metabolism,mlthf_c,"5,10-Methylenetetrahydrofolate",-1.0,-0.4665333825423919,0.2240289394166192
MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),Folate Metabolism,nadp_c,Nicotinamide adenine dinucleotide phosphate,-1.0,-0.4665333825423919,0.2240289394166192
MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),Folate Metabolism,nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1.0,-0.4665333825423919,0.2240289394166192
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD ,Folate Metabolism,methf_c,"5,10-Methenyltetrahydrofolate",1.0,0.4961894227109407,0.2684121563978874
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD ,Folate Metabolism,mlthf_c,"5,10-Methylenetetrahydrofolate",-1.0,0.4961894227109407,0.2684121563978874
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD ,Folate Metabolism,nad_c,Nicotinamide adenine dinucleotide,-1.0,0.4961894227109407,0.2684121563978874
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD ,Folate Metabolism,nadh_c,Nicotinamide adenine dinucleotide - reduced,1.0,0.4961894227109407,0.2684121563978874
MTHFD2m,"Methylenetetrahydrofolate dehydrogenase (NAD), mitochondrial",Folate Metabolism,methf_m,"5,10-Methenyltetrahydrofolate",1.0,-0.2265178378658434,2.4226253945903693
MTHFD2m,"Methylenetetrahydrofolate dehydrogenase (NAD), mitochondrial",Folate Metabolism,mlthf_m,"5,10-Methylenetetrahydrofolate",-1.0,-0.2265178378658434,2.4226253945903693
MTHFD2m,"Methylenetetrahydrofolate dehydrogenase (NAD), mitochondrial",Folate Metabolism,nad_m,Nicotinamide adenine dinucleotide,-1.0,-0.2265178378658434,2.4226253945903693
MTHFD2m,"Methylenetetrahydrofolate dehydrogenase (NAD), mitochondrial",Folate Metabolism,nadh_m,Nicotinamide adenine dinucleotide - reduced,1.0,-0.2265178378658434,2.4226253945903693
MTHFDm,Methylenetetrahydrofolate dehydrogenase  NADP   mitochondrial,Folate Metabolism,methf_m,"5,10-Methenyltetrahydrofolate",1.0,0.2265178378658434,2.4226253945903693
MTHFDm,Methylenetetrahydrofolate dehydrogenase  NADP   mitochondrial,Folate Metabolism,mlthf_m,"5,10-Methylenetetrahydrofolate",-1.0,0.2265178378658434,2.4226253945903693
MTHFDm,Methylenetetrahydrofolate dehydrogenase  NADP   mitochondrial,Folate Metabolism,nadp_m,Nicotinamide adenine dinucleotide phosphate,-1.0,0.2265178378658434,2.4226253945903693
MTHFDm,Methylenetetrahydrofolate dehydrogenase  NADP   mitochondrial,Folate Metabolism,nadph_m,Nicotinamide adenine dinucleotide phosphate - reduced,1.0,0.2265178378658434,2.4226253945903693
NADH2_u10m,"NADH dehydrogenase, mitochondrial",Oxidative Phosphorylation,h_c,H+,4.0,0.2033605749122717,1.2948338470944905
NADH2_u10m,"NADH dehydrogenase, mitochondrial",Oxidative Phosphorylation,h_m,H+,-5.0,0.2033605749122717,1.2948338470944905
NADH2_u10m,"NADH dehydrogenase, mitochondrial",Oxidative Phosphorylation,nad_m,Nicotinamide adenine dinucleotide,1.0,0.2033605749122717,1.2948338470944905
NADH2_u10m,"NADH dehydrogenase, mitochondrial",Oxidative Phosphorylation,nadh_m,Nicotinamide adenine dinucleotide - reduced,-1.0,0.2033605749122717,1.2948338470944905
NADH2_u10m,"NADH dehydrogenase, mitochondrial",Oxidative Phosphorylation,q10_m,Ubiquinone-10,-1.0,0.2033605749122717,1.2948338470944905
NADH2_u10m,"NADH dehydrogenase, mitochondrial",Oxidative Phosphorylation,q10h2_m,Ubiquinol-10,1.0,0.2033605749122717,1.2948338470944905
NH4t3r,Ammonia transport via proton antiport,"Transport, Extracellular",h_c,H+,1.0,0.2588839003369189,1.8352125390034757
NH4t3r,Ammonia transport via proton antiport,"Transport, Extracellular",h_e,H+,-1.0,0.2588839003369189,1.8352125390034757
NH4t3r,Ammonia transport via proton antiport,"Transport, Extracellular",nh4_c,Ammonium,-1.0,0.2588839003369189,1.8352125390034757
NH4t3r,Ammonia transport via proton antiport,"Transport, Extracellular",nh4_e,Ammonium,1.0,0.2588839003369189,1.8352125390034757
NCCt,Na+-Cl- cotransport,"Transport, Extracellular",cl_c,Chloride,1.0,0.4705947098009709,14.301143465421443
NCCt,Na+-Cl- cotransport,"Transport, Extracellular",cl_e,Chloride,-1.0,0.4705947098009709,14.301143465421443
NCCt,Na+-Cl- cotransport,"Transport, Extracellular",na1_c,Sodium,1.0,0.4705947098009709,14.301143465421443
NCCt,Na+-Cl- cotransport,"Transport, Extracellular",na1_e,Sodium,-1.0,0.4705947098009709,14.301143465421443
O2Stm,Superoxide anion transport via diffusion (mitochondria),"Transport, Mitochondrial",o2s_c,Superoxide anion,-1.0,-0.2339308180955325,1.3143943848246666
O2Stm,Superoxide anion transport via diffusion (mitochondria),"Transport, Mitochondrial",o2s_m,Superoxide anion,1.0,-0.2339308180955325,1.3143943848246666
O2t,O2 transport  diffusion ,"Transport, Extracellular",o2_c,O2 O2,1.0,1.1722716810509652,1.2195661296639184
O2t,O2 transport  diffusion ,"Transport, Extracellular",o2_e,O2 O2,-1.0,1.1722716810509652,1.2195661296639184
O2tm,O2 transport  diffusion ,"Transport, Mitochondrial",o2_c,O2 O2,-1.0,0.2062858011728442,1.2191022164750016
O2tm,O2 transport  diffusion ,"Transport, Mitochondrial",o2_m,O2 O2,1.0,0.2062858011728442,1.2191022164750016
O2tp,O2 transport glycosome,"Transport, Peroxisomal",o2_c,O2 O2,-1.0,0.3113684091426827,1.1374266403143205
O2tp,O2 transport glycosome,"Transport, Peroxisomal",o2_x,O2 O2,1.0,0.3113684091426827,1.1374266403143205
PDHm,Pyruvate dehydrogenase,Glycolysis/Gluconeogenesis,accoa_m,Acetyl-CoA,1.0,0.3793864406816472,1.9643711543638411
PDHm,Pyruvate dehydrogenase,Glycolysis/Gluconeogenesis,co2_m,CO2 CO2,1.0,0.3793864406816472,1.9643711543638411
PDHm,Pyruvate dehydrogenase,Glycolysis/Gluconeogenesis,coa_m,Coenzyme A,-1.0,0.3793864406816472,1.9643711543638411
PDHm,Pyruvate dehydrogenase,Glycolysis/Gluconeogenesis,nad_m,Nicotinamide adenine dinucleotide,-1.0,0.3793864406816472,1.9643711543638411
PDHm,Pyruvate dehydrogenase,Glycolysis/Gluconeogenesis,nadh_m,Nicotinamide adenine dinucleotide - reduced,1.0,0.3793864406816472,1.9643711543638411
PDHm,Pyruvate dehydrogenase,Glycolysis/Gluconeogenesis,pyr_m,Pyruvate,-1.0,0.3793864406816472,1.9643711543638411
PGI,Glucose-6-phosphate isomerase,Glycolysis/Gluconeogenesis,f6p_c,D-Fructose 6-phosphate,1.0,0.4533792949587425,2.8931208946195066
PGI,Glucose-6-phosphate isomerase,Glycolysis/Gluconeogenesis,g6p_c,D-Glucose 6-phosphate,-1.0,0.4533792949587425,2.8931208946195066
PIt2m_2,Phosphate mitochondrial transport via proton symport,,h_c,H+,-2.0,0.2473585558042541,1.1501077852852923
PIt2m_2,Phosphate mitochondrial transport via proton symport,,h_m,H+,2.0,0.2473585558042541,1.1501077852852923
PIt2m_2,Phosphate mitochondrial transport via proton symport,,pi_c,Phosphate,-1.0,0.2473585558042541,1.1501077852852923
PIt2m_2,Phosphate mitochondrial transport via proton symport,,pi_m,Phosphate,1.0,0.2473585558042541,1.1501077852852923
RTOT1,R total flux,R Group Synthesis,R1coa_hs_c,R group 1 Coenzyme A homo sapiens,-1.0,0.2516160614055774,5.95668785243796
RTOT1,R total flux,R Group Synthesis,Rtotalcoa_c,Rtotalcoa c,1.0,0.2516160614055774,5.95668785243796
RTOT2,R total flux,R Group Synthesis,R2coa_hs_c,R group 2 Coenzyme A homo sapiens,-1.0,0.2177930409138695,217793040913.8696
RTOT2,R total flux,R Group Synthesis,Rtotalcoa_c,Rtotalcoa c,1.0,0.2177930409138695,217793040913.8696
RTOT4,R total flux,R Group Synthesis,R4coa_hs_c,R group 4 Coenzyme A homo sapiens,-1.0,-0.2576010172971764,0.5075605765831368
RTOT4,R total flux,R Group Synthesis,Rtotalcoa_c,Rtotalcoa c,1.0,-0.2576010172971764,0.5075605765831368
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",h_c,H+,-1.0,0.3787632491465945,1.961264305861413
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",h_m,H+,1.0,0.3787632491465945,1.961264305861413
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",pyr_c,Pyruvate,-1.0,0.3787632491465945,1.961264305861413
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",pyr_m,Pyruvate,1.0,0.3787632491465945,1.961264305861413
SOProd,SOProd,,e_m,E   m,-1.0,0.4215003238602401,1.3894660809666863
SOProd,SOProd,,o2_m,O2 O2,-1.0,0.4215003238602401,1.3894660809666863
SOProd,SOProd,,o2s_m,Superoxide anion,1.0,0.4215003238602401,1.3894660809666863
SERHL,L-Serine hydro-lyase,"Glycine, Serine, and Threonine Metabolism",2amac_c,2-Aminoacrylate,1.0,0.3777993590935987,2.011296468824207
SERHL,L-Serine hydro-lyase,"Glycine, Serine, and Threonine Metabolism",h2o_c,H2O H2O,1.0,0.3777993590935987,2.011296468824207
SERHL,L-Serine hydro-lyase,"Glycine, Serine, and Threonine Metabolism",ser__L_c,L-Serine,-1.0,0.3777993590935987,2.011296468824207
SERt4,L-serine via sodium symport,"Transport, Extracellular",na1_c,Sodium,1.0,0.5301192542307746,2.5412482355254067
SERt4,L-serine via sodium symport,"Transport, Extracellular",na1_e,Sodium,-1.0,0.5301192542307746,2.5412482355254067
SERt4,L-serine via sodium symport,"Transport, Extracellular",ser__L_c,L-Serine,1.0,0.5301192542307746,2.5412482355254067
SERt4,L-serine via sodium symport,"Transport, Extracellular",ser__L_e,L-Serine,-1.0,0.5301192542307746,2.5412482355254067
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,adp_m,ADP C10H12N5O10P2,1.0,-0.2711919810519759,1.4867933903979114
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,atp_m,ATP C10H12N5O13P3,-1.0,-0.2711919810519759,1.4867933903979114
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,coa_m,Coenzyme A,-1.0,-0.2711919810519759,1.4867933903979114
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,pi_m,Phosphate,1.0,-0.2711919810519759,1.4867933903979114
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,succ_m,Succinate,-1.0,-0.2711919810519759,1.4867933903979114
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,succoa_m,Succinyl-CoA,1.0,-0.2711919810519759,1.4867933903979114
STCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",stcoa_c,Stearoyl-CoA (n-C18:0CoA),-1.0,-0.3064030837486101,2.050077159820252
STCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",stcoa_x,Stearoyl-CoA (n-C18:0CoA),1.0,-0.3064030837486101,2.050077159820252
TAURt4_2_r,TAURt4 LPAREN 2 RPAREN r,"Transport, Extracellular",na1_c,Sodium,2.0,-0.265539770485452,2.0834260263277864
TAURt4_2_r,TAURt4 LPAREN 2 RPAREN r,"Transport, Extracellular",na1_e,Sodium,-2.0,-0.265539770485452,2.0834260263277864
TAURt4_2_r,TAURt4 LPAREN 2 RPAREN r,"Transport, Extracellular",taur_c,Taurine C2H7NO3S,1.0,-0.265539770485452,2.0834260263277864
TAURt4_2_r,TAURt4 LPAREN 2 RPAREN r,"Transport, Extracellular",taur_e,Taurine C2H7NO3S,-1.0,-0.265539770485452,2.0834260263277864
THRt4,L-threonine  via sodium symport,"Transport, Extracellular",na1_c,Sodium,1.0,0.3392794913421507,3.667832802680031
THRt4,L-threonine  via sodium symport,"Transport, Extracellular",na1_e,Sodium,-1.0,0.3392794913421507,3.667832802680031
THRt4,L-threonine  via sodium symport,"Transport, Extracellular",thr__L_c,L-Threonine,1.0,0.3392794913421507,3.667832802680031
THRt4,L-threonine  via sodium symport,"Transport, Extracellular",thr__L_e,L-Threonine,-1.0,0.3392794913421507,3.667832802680031
TTDCAtr_copy2,Fatty acid transport,"Transport, Extracellular",ttdca_c,Tetradecanoate (n-C14:0),1.0,0.2843775158189011,284377515818.90106
TTDCAtr_copy2,Fatty acid transport,"Transport, Extracellular",ttdca_e,Tetradecanoate (n-C14:0),-1.0,0.2843775158189011,284377515818.90106
