job,status,return_code,elapsed_seconds,input_csv,results_dir,log_file,started_at,ended_at,command
129S1SvImJ,success,0,9.34,data/GSE182668/male-129S1SvImJ-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_129S1SvImJ_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_015946_129S1SvImJ.log,2026-05-25T01:59:46,2026-05-25T01:59:56,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-129S1SvImJ-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_129S1SvImJ_GSE182668"
C57BL6J,success,0,8.97,data/GSE182668/male-C57BL6J-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_C57BL6J_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_015956_C57BL6J.log,2026-05-25T01:59:56,2026-05-25T02:00:05,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-C57BL6J-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_C57BL6J_GSE182668"
AJ,success,0,8.81,data/GSE182668/male-AJ-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_AJ_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_020005_AJ.log,2026-05-25T02:00:05,2026-05-25T02:00:14,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-AJ-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_AJ_GSE182668"
CASTEiJ,success,0,8.96,data/GSE182668/male-CASTEiJ-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_CASTEiJ_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_020014_CASTEiJ.log,2026-05-25T02:00:14,2026-05-25T02:00:23,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-CASTEiJ-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_CASTEiJ_GSE182668"
DBA2J,success,0,8.81,data/GSE182668/male-DBA2J-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_DBA2J_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_020023_DBA2J.log,2026-05-25T02:00:23,2026-05-25T02:00:31,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-DBA2J-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_DBA2J_GSE182668"
PWKPhJ,success,0,8.74,data/GSE182668/male-PWKPhJ-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_PWKPhJ_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_020031_PWKPhJ.log,2026-05-25T02:00:31,2026-05-25T02:00:40,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-PWKPhJ-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_PWKPhJ_GSE182668"
WSBEiJ,success,0,8.84,data/GSE182668/male-WSBEiJ-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_WSBEiJ_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_020040_WSBEiJ.log,2026-05-25T02:00:40,2026-05-25T02:00:49,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-WSBEiJ-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_WSBEiJ_GSE182668"
NODShiLtJ,success,0,8.83,data/GSE182668/male-NODShiLtJ-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_NODShiLtJ_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_020049_NODShiLtJ.log,2026-05-25T02:00:49,2026-05-25T02:00:58,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-NODShiLtJ-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_NODShiLtJ_GSE182668"
NZOHlLtJ,success,0,8.87,data/GSE182668/male-NZOHlLtJ-GSE182668_HFD_SCD_gene_expression.csv,Processing_outputs/Step_2_RQ2/results_NZOHlLtJ_GSE182668,/home/romylland/repo/Processing_outputs/Step_2_RQ2/logs_layered_runs/20260525_020058_NZOHlLtJ.log,2026-05-25T02:00:58,2026-05-25T02:01:07,"python scripts/map_fixv5_multigroupsv8_layered_manuscript_run.py data/GSE182668/male-NZOHlLtJ-GSE182668_HFD_SCD_gene_expression.csv --model_file data/iMM1415.json --test_type t-test --diet_bounds_json data/expanded_diet_bounds_flat.json --eflux_quantile 0.95 --eflux_floor 0.1 --eflux_cap 1000 --objective_id BIOMASS_mm_1_no_glygln --objective_sense max --transporter_strategy either --edge_abs_diff_threshold 0.2 --mapping_file data/mouse_entrez_to_symbol.csv --write_replicates_long --rank_product_for HFD,KD,WD --no_fva --aggregate --results_dir Processing_outputs/Step_2_RQ2/results_NZOHlLtJ_GSE182668"
