strain,reaction_id,category,n_cell_types,primary_driver
C57BL6J,RAI2,NON_CELLULAR,0,NONE
C57BL6J,CITtbm,NON_CELLULAR,0,NONE
C57BL6J,RTOT1,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,SERt4,NON_CELLULAR,0,NONE
C57BL6J,AACOAT,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,ARGt5r,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,FACOAL140,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,CRNCARtp,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,GLDBRAN,NON_CELLULAR,0,NONE
C57BL6J,EX_lnlnca_e,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,HEX1,CELL_TYPE_UNIQUE,1,Hepatocytes
C57BL6J,DESAT18_10,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,EX_ttdca_e,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,GLGNS1,NON_CELLULAR,0,NONE
C57BL6J,ASPt6,NON_CELLULAR,0,NONE
C57BL6J,MTHFD2i,NON_CELLULAR,0,NONE
C57BL6J,ARTFR204,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,LNLNCAt,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,GALUi,NON_CELLULAR,0,NONE
C57BL6J,PGI,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,RDH2,NON_CELLULAR,0,NONE
C57BL6J,CSNATp,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,FACOAL161,COOPERATIVE,2,Timd4+ resKC
C57BL6J,EX_glc__D_e,NON_CELLULAR,0,NONE
C57BL6J,FACOAL1832,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,GLUt2m,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,EX_co2_e,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,TMDK1,NON_CELLULAR,0,NONE
C57BL6J,ARGLYSex,NON_CELLULAR,0,NONE
C57BL6J,ACACt2,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,PEPCKm,NON_CELLULAR,0,NONE
C57BL6J,EX_acac_e,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,THRt4,NON_CELLULAR,0,NONE
C57BL6J,PGMT,NON_CELLULAR,0,NONE
C57BL6J,GLPASE1,NON_CELLULAR,0,NONE
C57BL6J,GGNG,NON_CELLULAR,0,NONE
C57BL6J,ALAt2r,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,PCREATtmdiffir,NON_CELLULAR,0,NONE
C57BL6J,THRGLNexR,CELL_TYPE_UNIQUE,1,Macrophages
C57BL6J,CREATtmdiffir,NON_CELLULAR,0,NONE
C57BL6J,RETI2,NON_CELLULAR,0,NONE
C57BL6J,ACACT1r_copy2,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,DHCRD2,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
C57BL6J,EX_hdcea_e,COOPERATIVE,2,Timd4+ resKC
C57BL6J,TTDCAtr_copy2,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,EX_nh4_e,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,ARTFR13,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,HDCEAt,COOPERATIVE,2,Timd4+ resKC
C57BL6J,METtec,COOPERATIVE,3,Dendrites
C57BL6J,CKc,NON_CELLULAR,0,NONE
C57BL6J,EX_asp__L_e,NON_CELLULAR,0,NONE
C57BL6J,ASNSERNaEx,NON_CELLULAR,0,NONE
C57BL6J,ALATA_L,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,CK,NON_CELLULAR,0,NONE
C57BL6J,CO2tm,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,CTPS1,MULTI_CELLULAR,4,Dendrites
C57BL6J,GLBRAN,NON_CELLULAR,0,NONE
C57BL6J,NCCt,NON_CELLULAR,0,NONE
C57BL6J,ATPtm,COOPERATIVE,3,qHSCs
C57BL6J,GLPASE2,NON_CELLULAR,0,NONE
C57BL6J,ADK1,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,ARTFR44,NON_CELLULAR,0,NONE
C57BL6J,CO2t,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,MTHFD,NON_CELLULAR,0,NONE
C57BL6J,FUM,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
C57BL6J,CSNATr_copy2,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,PIt9,NON_CELLULAR,0,NONE
C57BL6J,EX_ala__L_e,CELL_TYPE_UNIQUE,1,LECs
C57BL6J,RTOT2,COOPERATIVE,2,"Cd207+, Trem2+ Mo-KC"
C57BL6J,GLCt2,NON_CELLULAR,0,NONE
129S1SvImJ,RAI2,NON_CELLULAR,0,NONE
129S1SvImJ,CITtbm,NON_CELLULAR,0,NONE
129S1SvImJ,RTOT1,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,SERt4,NON_CELLULAR,0,NONE
129S1SvImJ,AACOAT,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,ARGt5r,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,FACOAL140,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,CRNCARtp,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,GLDBRAN,NON_CELLULAR,0,NONE
129S1SvImJ,EX_lnlnca_e,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,HEX1,NON_CELLULAR,0,NONE
129S1SvImJ,DESAT18_10,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,EX_ttdca_e,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,GLGNS1,NON_CELLULAR,0,NONE
129S1SvImJ,ASPt6,NON_CELLULAR,0,NONE
129S1SvImJ,MTHFD2i,NON_CELLULAR,0,NONE
129S1SvImJ,ARTFR204,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,LNLNCAt,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,GALUi,NON_CELLULAR,0,NONE
129S1SvImJ,PGI,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,RDH2,NON_CELLULAR,0,NONE
129S1SvImJ,CSNATp,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,FACOAL161,COOPERATIVE,2,Timd4+ resKC
129S1SvImJ,EX_glc__D_e,NON_CELLULAR,0,NONE
129S1SvImJ,FACOAL1832,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,GLUt2m,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,EX_co2_e,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,TMDK1,NON_CELLULAR,0,NONE
129S1SvImJ,ARGLYSex,NON_CELLULAR,0,NONE
129S1SvImJ,ACACt2,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,PEPCKm,NON_CELLULAR,0,NONE
129S1SvImJ,EX_acac_e,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,THRt4,NON_CELLULAR,0,NONE
129S1SvImJ,PGMT,NON_CELLULAR,0,NONE
129S1SvImJ,GLPASE1,NON_CELLULAR,0,NONE
129S1SvImJ,GGNG,NON_CELLULAR,0,NONE
129S1SvImJ,ALAt2r,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,PCREATtmdiffir,NON_CELLULAR,0,NONE
129S1SvImJ,THRGLNexR,CELL_TYPE_UNIQUE,1,Macrophages
129S1SvImJ,CREATtmdiffir,NON_CELLULAR,0,NONE
129S1SvImJ,RETI2,NON_CELLULAR,0,NONE
129S1SvImJ,ACACT1r_copy2,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,DHCRD2,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
129S1SvImJ,EX_hdcea_e,COOPERATIVE,2,Timd4+ resKC
129S1SvImJ,TTDCAtr_copy2,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,EX_nh4_e,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,ARTFR13,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,HDCEAt,COOPERATIVE,2,Timd4+ resKC
129S1SvImJ,METtec,COOPERATIVE,3,Dendrites
129S1SvImJ,CKc,NON_CELLULAR,0,NONE
129S1SvImJ,EX_asp__L_e,NON_CELLULAR,0,NONE
129S1SvImJ,ASNSERNaEx,NON_CELLULAR,0,NONE
129S1SvImJ,ALATA_L,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,CK,NON_CELLULAR,0,NONE
129S1SvImJ,CO2tm,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,CTPS1,MULTI_CELLULAR,4,Dendrites
129S1SvImJ,GLBRAN,NON_CELLULAR,0,NONE
129S1SvImJ,NCCt,NON_CELLULAR,0,NONE
129S1SvImJ,ATPtm,COOPERATIVE,3,qHSCs
129S1SvImJ,GLPASE2,NON_CELLULAR,0,NONE
129S1SvImJ,ADK1,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,ARTFR44,NON_CELLULAR,0,NONE
129S1SvImJ,CO2t,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,MTHFD,NON_CELLULAR,0,NONE
129S1SvImJ,FUM,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
129S1SvImJ,CSNATr_copy2,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,PIt9,NON_CELLULAR,0,NONE
129S1SvImJ,EX_ala__L_e,CELL_TYPE_UNIQUE,1,LECs
129S1SvImJ,RTOT2,COOPERATIVE,2,"Cd207+, Trem2+ Mo-KC"
129S1SvImJ,GLCt2,NON_CELLULAR,0,NONE
AJ,RAI2,NON_CELLULAR,0,NONE
AJ,CITtbm,NON_CELLULAR,0,NONE
AJ,RTOT1,CELL_TYPE_UNIQUE,1,LECs
AJ,SERt4,NON_CELLULAR,0,NONE
AJ,AACOAT,CELL_TYPE_UNIQUE,1,LECs
AJ,ARGt5r,CELL_TYPE_UNIQUE,1,LECs
AJ,FACOAL140,CELL_TYPE_UNIQUE,1,LECs
AJ,CRNCARtp,CELL_TYPE_UNIQUE,1,LECs
AJ,GLDBRAN,MULTI_CELLULAR,4,Cholangiocytes
AJ,EX_lnlnca_e,CELL_TYPE_UNIQUE,1,LECs
AJ,HEX1,NON_CELLULAR,0,NONE
AJ,DESAT18_10,CELL_TYPE_UNIQUE,1,LECs
AJ,EX_ttdca_e,CELL_TYPE_UNIQUE,1,LECs
AJ,GLGNS1,MULTI_CELLULAR,4,Cholangiocytes
AJ,ASPt6,NON_CELLULAR,0,NONE
AJ,MTHFD2i,NON_CELLULAR,0,NONE
AJ,ARTFR204,CELL_TYPE_UNIQUE,1,LECs
AJ,LNLNCAt,CELL_TYPE_UNIQUE,1,LECs
AJ,GALUi,CELL_TYPE_UNIQUE,1,LECs
AJ,PGI,CELL_TYPE_UNIQUE,1,LECs
AJ,RDH2,NON_CELLULAR,0,NONE
AJ,CSNATp,CELL_TYPE_UNIQUE,1,LECs
AJ,FACOAL161,COOPERATIVE,2,Timd4+ resKC
AJ,EX_glc__D_e,NON_CELLULAR,0,NONE
AJ,FACOAL1832,CELL_TYPE_UNIQUE,1,LECs
AJ,GLUt2m,CELL_TYPE_UNIQUE,1,LECs
AJ,EX_co2_e,CELL_TYPE_UNIQUE,1,LECs
AJ,TMDK1,NON_CELLULAR,0,NONE
AJ,ARGLYSex,NON_CELLULAR,0,NONE
AJ,ACACt2,CELL_TYPE_UNIQUE,1,LECs
AJ,PEPCKm,NON_CELLULAR,0,NONE
AJ,EX_acac_e,CELL_TYPE_UNIQUE,1,LECs
AJ,THRt4,NON_CELLULAR,0,NONE
AJ,PGMT,CELL_TYPE_UNIQUE,1,LECs
AJ,GLPASE1,MULTI_CELLULAR,4,Cholangiocytes
AJ,GGNG,MULTI_CELLULAR,4,Cholangiocytes
AJ,ALAt2r,CELL_TYPE_UNIQUE,1,LECs
AJ,PCREATtmdiffir,COOPERATIVE,2,Dendrites
AJ,THRGLNexR,CELL_TYPE_UNIQUE,1,Macrophages
AJ,CREATtmdiffir,COOPERATIVE,2,Dendrites
AJ,RETI2,NON_CELLULAR,0,NONE
AJ,ACACT1r_copy2,CELL_TYPE_UNIQUE,1,LECs
AJ,DHCRD2,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
AJ,EX_hdcea_e,COOPERATIVE,2,Timd4+ resKC
AJ,TTDCAtr_copy2,CELL_TYPE_UNIQUE,1,LECs
AJ,EX_nh4_e,CELL_TYPE_UNIQUE,1,LECs
AJ,ARTFR13,CELL_TYPE_UNIQUE,1,LECs
AJ,HDCEAt,COOPERATIVE,2,Timd4+ resKC
AJ,METtec,COOPERATIVE,3,Dendrites
AJ,CKc,COOPERATIVE,2,Dendrites
AJ,EX_asp__L_e,NON_CELLULAR,0,NONE
AJ,ASNSERNaEx,NON_CELLULAR,0,NONE
AJ,ALATA_L,CELL_TYPE_UNIQUE,1,LECs
AJ,CK,COOPERATIVE,2,Dendrites
AJ,CO2tm,CELL_TYPE_UNIQUE,1,LECs
AJ,CTPS1,MULTI_CELLULAR,4,Dendrites
AJ,GLBRAN,MULTI_CELLULAR,4,Cholangiocytes
AJ,NCCt,NON_CELLULAR,0,NONE
AJ,ATPtm,COOPERATIVE,3,qHSCs
AJ,GLPASE2,MULTI_CELLULAR,4,Cholangiocytes
AJ,ADK1,CELL_TYPE_UNIQUE,1,LECs
AJ,ARTFR44,NON_CELLULAR,0,NONE
AJ,CO2t,CELL_TYPE_UNIQUE,1,LECs
AJ,MTHFD,NON_CELLULAR,0,NONE
AJ,FUM,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
AJ,CSNATr_copy2,CELL_TYPE_UNIQUE,1,LECs
AJ,PIt9,NON_CELLULAR,0,NONE
AJ,EX_ala__L_e,CELL_TYPE_UNIQUE,1,LECs
AJ,RTOT2,COOPERATIVE,2,"Cd207+, Trem2+ Mo-KC"
AJ,GLCt2,NON_CELLULAR,0,NONE
CASTEiJ,RAI2,NON_CELLULAR,0,NONE
CASTEiJ,CITtbm,NON_CELLULAR,0,NONE
CASTEiJ,RTOT1,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,SERt4,NON_CELLULAR,0,NONE
CASTEiJ,AACOAT,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,ARGt5r,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,FACOAL140,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,CRNCARtp,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,GLDBRAN,NON_CELLULAR,0,NONE
CASTEiJ,EX_lnlnca_e,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,HEX1,NON_CELLULAR,0,NONE
CASTEiJ,DESAT18_10,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,EX_ttdca_e,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,GLGNS1,NON_CELLULAR,0,NONE
CASTEiJ,ASPt6,NON_CELLULAR,0,NONE
CASTEiJ,MTHFD2i,NON_CELLULAR,0,NONE
CASTEiJ,ARTFR204,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,LNLNCAt,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,GALUi,NON_CELLULAR,0,NONE
CASTEiJ,PGI,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,RDH2,NON_CELLULAR,0,NONE
CASTEiJ,CSNATp,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,FACOAL161,COOPERATIVE,2,Timd4+ resKC
CASTEiJ,EX_glc__D_e,NON_CELLULAR,0,NONE
CASTEiJ,FACOAL1832,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,GLUt2m,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,EX_co2_e,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,TMDK1,NON_CELLULAR,0,NONE
CASTEiJ,ARGLYSex,NON_CELLULAR,0,NONE
CASTEiJ,ACACt2,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,PEPCKm,NON_CELLULAR,0,NONE
CASTEiJ,EX_acac_e,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,THRt4,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,PGMT,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,GLPASE1,NON_CELLULAR,0,NONE
CASTEiJ,GGNG,NON_CELLULAR,0,NONE
CASTEiJ,ALAt2r,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,PCREATtmdiffir,NON_CELLULAR,0,NONE
CASTEiJ,THRGLNexR,NON_CELLULAR,0,NONE
CASTEiJ,CREATtmdiffir,NON_CELLULAR,0,NONE
CASTEiJ,RETI2,NON_CELLULAR,0,NONE
CASTEiJ,ACACT1r_copy2,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,DHCRD2,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
CASTEiJ,EX_hdcea_e,COOPERATIVE,2,Timd4+ resKC
CASTEiJ,TTDCAtr_copy2,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,EX_nh4_e,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,ARTFR13,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,HDCEAt,COOPERATIVE,2,Timd4+ resKC
CASTEiJ,METtec,COOPERATIVE,3,Dendrites
CASTEiJ,CKc,NON_CELLULAR,0,NONE
CASTEiJ,EX_asp__L_e,NON_CELLULAR,0,NONE
CASTEiJ,ASNSERNaEx,NON_CELLULAR,0,NONE
CASTEiJ,ALATA_L,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,CK,NON_CELLULAR,0,NONE
CASTEiJ,CO2tm,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,CTPS1,MULTI_CELLULAR,4,Dendrites
CASTEiJ,GLBRAN,NON_CELLULAR,0,NONE
CASTEiJ,NCCt,NON_CELLULAR,0,NONE
CASTEiJ,ATPtm,COOPERATIVE,3,qHSCs
CASTEiJ,GLPASE2,NON_CELLULAR,0,NONE
CASTEiJ,ADK1,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,ARTFR44,NON_CELLULAR,0,NONE
CASTEiJ,CO2t,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,MTHFD,NON_CELLULAR,0,NONE
CASTEiJ,FUM,COOPERATIVE,3,"Cx3cr1+, Ccr2+ MdM"
CASTEiJ,CSNATr_copy2,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,PIt9,NON_CELLULAR,0,NONE
CASTEiJ,EX_ala__L_e,CELL_TYPE_UNIQUE,1,LECs
CASTEiJ,RTOT2,COOPERATIVE,2,"Cd207+, Trem2+ Mo-KC"
CASTEiJ,GLCt2,NON_CELLULAR,0,NONE
DBA2J,RAI2,NON_CELLULAR,0,NONE
DBA2J,CITtbm,NON_CELLULAR,0,NONE
DBA2J,RTOT1,CELL_TYPE_UNIQUE,1,LECs
DBA2J,SERt4,COOPERATIVE,2,"Cx3cr1+, Ccr2+ MdM"
DBA2J,AACOAT,CELL_TYPE_UNIQUE,1,LECs
DBA2J,ARGt5r,CELL_TYPE_UNIQUE,1,LECs
DBA2J,FACOAL140,CELL_TYPE_UNIQUE,1,LECs
DBA2J,CRNCARtp,CELL_TYPE_UNIQUE,1,LECs
DBA2J,GLDBRAN,NON_CELLULAR,0,NONE
DBA2J,EX_lnlnca_e,CELL_TYPE_UNIQUE,1,LECs
DBA2J,HEX1,CELL_TYPE_UNIQUE,1,Hepatocytes
DBA2J,DESAT18_10,CELL_TYPE_UNIQUE,1,LECs
DBA2J,EX_ttdca_e,CELL_TYPE_UNIQUE,1,LECs
DBA2J,GLGNS1,NON_CELLULAR,0,NONE
DBA2J,ASPt6,NON_CELLULAR,0,NONE
DBA2J,MTHFD2i,NON_CELLULAR,0,NONE
DBA2J,ARTFR204,CELL_TYPE_UNIQUE,1,LECs
DBA2J,LNLNCAt,CELL_TYPE_UNIQUE,1,LECs
DBA2J,GALUi,NON_CELLULAR,0,NONE
DBA2J,PGI,CELL_TYPE_UNIQUE,1,LECs
DBA2J,RDH2,NON_CELLULAR,0,NONE
DBA2J,CSNATp,CELL_TYPE_UNIQUE,1,LECs
DBA2J,FACOAL161,COOPERATIVE,2,Timd4+ resKC
DBA2J,EX_glc__D_e,NON_CELLULAR,0,NONE
DBA2J,FACOAL1832,CELL_TYPE_UNIQUE,1,LECs
DBA2J,GLUt2m,CELL_TYPE_UNIQUE,1,LECs
DBA2J,EX_co2_e,CELL_TYPE_UNIQUE,1,LECs
DBA2J,TMDK1,NON_CELLULAR,0,NONE
DBA2J,ARGLYSex,NON_CELLULAR,0,NONE
DBA2J,ACACt2,CELL_TYPE_UNIQUE,1,LECs
DBA2J,PEPCKm,NON_CELLULAR,0,NONE
DBA2J,EX_acac_e,CELL_TYPE_UNIQUE,1,LECs
DBA2J,THRt4,CELL_TYPE_UNIQUE,1,LECs
DBA2J,PGMT,NON_CELLULAR,0,NONE
DBA2J,GLPASE1,NON_CELLULAR,0,NONE
DBA2J,GGNG,NON_CELLULAR,0,NONE
DBA2J,ALAt2r,CELL_TYPE_UNIQUE,1,LECs
DBA2J,PCREATtmdiffir,NON_CELLULAR,0,NONE
DBA2J,THRGLNexR,CELL_TYPE_UNIQUE,1,Macrophages
