cell_type,condition,n_cells,genes_detected,mean_expression,median_expression,max_expression,mean_cv,note
LECs,Chow,6963,14145,1.5874128557217289,1.7674535872060666,3.6816510259528465,1.4059563942175088,Cell-level variance lost in aggregation
LECs,WesternDiet,5927,11623,1.413833554592823,1.5476610874958305,3.4426490814641775,13.169005399101636,Cell-level variance lost in aggregation
Hepatocytes,Chow,1549,14145,1.27220481346057,1.4119684619738342,4.0897822736354685,2.8043800940216386,Cell-level variance lost in aggregation
Hepatocytes,WesternDiet,1480,14145,1.2830936468904812,1.3555680337060423,4.07956354534738,2.8586105744118573,Cell-level variance lost in aggregation
qHSCs,Chow,468,7183,0.8281936334630099,0.0803510173217426,3.9139745620635384,3.6239666672318265,Cell-level variance lost in aggregation
qHSCs,WesternDiet,755,14145,1.210508928591019,1.2214374508338883,4.187460880857158,1.1587499483836559,Cell-level variance lost in aggregation
"Cd207+, Trem2+ Mo-KC",Chow,271,14145,1.2423381882744087,1.3748058855525394,4.0178396308229765,1.8674499997368037,Cell-level variance lost in aggregation
"Cd207+, Trem2+ Mo-KC",WesternDiet,442,12107,1.1225080803365441,1.3366332502536824,3.5368766715039666,30.665243832777982,Cell-level variance lost in aggregation
Timd4+ resKC,Chow,486,14145,1.4215416613785514,1.5731245386104846,4.3324395925401795,1.4101923623483223,Cell-level variance lost in aggregation
Timd4+ resKC,WesternDiet,772,14145,1.2371698528668371,1.2514389955609728,3.9342863665028696,2.9860204272451143,Cell-level variance lost in aggregation
Cholangiocytes,Chow,344,14055,0.8951167323288203,0.5648471958226933,3.707636579673794,17.87904379726803,Cell-level variance lost in aggregation
Cholangiocytes,WesternDiet,1107,14145,0.9697621818779938,0.6908640170698563,3.8079001145341596,2.6632796040013678,Cell-level variance lost in aggregation
cAMP qHSCs,Chow,73,6272,0.7253954005272264,-0.23814064095628085,5.097451884956121,4.413904313998697,Cell-level variance lost in aggregation
cAMP qHSCs,WesternDiet,55,14145,1.283076600597459,1.3485581392192658,4.398617099175957,1.0036118581653468,Cell-level variance lost in aggregation
aHSCs,Chow,159,9532,0.9485664704466086,0.6583245726701945,3.70889819223119,58.29313868012336,Cell-level variance lost in aggregation
aHSCs,WesternDiet,679,14145,1.312516363314388,1.3820516047192504,4.049916970195708,1.1654416906242946,Cell-level variance lost in aggregation
"Cd207-, Trem2+ Mo-KC",Chow,270,14145,1.0175359935535164,1.0602946123869177,2.9772022481488136,0.6296216246966406,Cell-level variance lost in aggregation
"Cd207-, Trem2+ Mo-KC",WesternDiet,384,14145,1.130299629781317,1.1875772705621777,3.4534262187789864,3.094190423463919,Cell-level variance lost in aggregation
"Cx3cr1+, Ccr2+ MdM",Chow,243,14145,0.8738688957853478,0.9089738065580721,3.57826841449729,1.6519158196446706,Cell-level variance lost in aggregation
"Cx3cr1+, Ccr2+ MdM",WesternDiet,1407,13997,1.0375973195377042,1.1798343620755216,3.489560605368024,30.768714442189733,Cell-level variance lost in aggregation
Macrophages,Chow,103,14145,1.118871620592357,1.173860136713295,3.2898429995337843,0.8416474375234216,Cell-level variance lost in aggregation
Macrophages,WesternDiet,235,14145,1.063519271664981,1.1270003323683404,2.99910624735176,2.6942141393408625,Cell-level variance lost in aggregation
Dendrites,Chow,293,14145,0.8608012051378817,0.8808796827566374,3.4585784994698607,0.8578904899441283,Cell-level variance lost in aggregation
Dendrites,WesternDiet,1174,14145,1.0420270229397999,1.1520821336406624,3.3317196684361488,2.44154800418691,Cell-level variance lost in aggregation
"Ly6c2+, Ccr2+ Mo",Chow,145,14145,1.5659015048860607,1.6394792790170716,5.021799786038395,0.678120059064072,Cell-level variance lost in aggregation
"Ly6c2+, Ccr2+ Mo",WesternDiet,880,10989,1.0003653584083454,1.1304059310905725,3.5254439248903156,9.063079431486079,Cell-level variance lost in aggregation
MCs,Chow,83,10456,0.9438959590583812,0.5894006286544943,3.9602138835528398,48.91818686398755,Cell-level variance lost in aggregation
MCs,WesternDiet,150,12729,1.046191259880331,0.8618075584621508,4.181017382537638,20.197146503387927,Cell-level variance lost in aggregation
T cells,Chow,445,13801,1.6879605912817068,1.9173766562481922,4.656077663138249,2.644312465893337,Cell-level variance lost in aggregation
T cells,WesternDiet,737,14145,1.1642634084031782,1.2145896499271285,3.5731997684975423,1.1325369933914597,Cell-level variance lost in aggregation
Cycling,Chow,103,14107,0.932502082381696,0.9314926823860301,3.113637122131232,0.644473108502909,Cell-level variance lost in aggregation
Cycling,WesternDiet,153,12186,0.9436857520212063,0.7616122580248227,3.532652577159625,18.256989969269064,Cell-level variance lost in aggregation
B cells,Chow,553,14145,0.9455721759754854,0.9588342890090166,4.056456770948432,0.9586657983346702,Cell-level variance lost in aggregation
B cells,WesternDiet,753,14145,0.991409095783132,1.0285391804629829,3.9113697988600857,0.9987919343961437,Cell-level variance lost in aggregation
Neutrophiles,Chow,402,9630,1.1181776045156842,1.2672731575481269,4.192878580751089,13.796926580457479,Cell-level variance lost in aggregation
Neutrophiles,WesternDiet,660,14145,0.8866437293130188,0.9005174404398189,4.153712535158703,0.7380827246167124,Cell-level variance lost in aggregation
"Trem2+, Spp1+ MdM",Chow,95,14145,0.8827105729249818,0.9161250913938066,3.5896167546055984,1.4232882672720195,Cell-level variance lost in aggregation
"Trem2+, Spp1+ MdM",WesternDiet,369,13934,1.2419207166621733,1.5399443675007476,3.713335034138903,17.010514134594732,Cell-level variance lost in aggregation
"Ly6c2-, Spn+ Mo",Chow,79,14122,1.768111694133414,1.9424497919399015,4.55809268286348,1.5082040818232836,Cell-level variance lost in aggregation
"Ly6c2-, Spn+ Mo",WesternDiet,427,14145,1.568541555696684,1.6791861052083812,4.260121997509587,1.1203067688671906,Cell-level variance lost in aggregation
Transitioning Mo,Chow,36,14145,1.1450171874669188,1.173411889136515,6.6052204028053145,0.7538627127634038,Cell-level variance lost in aggregation
Transitioning Mo,WesternDiet,335,8402,0.8819425042756968,1.1520716915798233,3.52011863929542,2.6106013090268836,Cell-level variance lost in aggregation
DCs,WesternDiet,135,8893,1.0589113739114413,0.9098819986315159,4.1553565485719535,7.0906631390629755,Cell-level variance lost in aggregation
Mast cells,Chow,53,10048,1.2594969348522742,0.9659207713255372,4.270902779760791,14.27737754213177,Cell-level variance lost in aggregation
Mast cells,WesternDiet,34,14145,1.0614567322233388,1.070820550194084,3.7914884528119694,1.1259222577550574,Cell-level variance lost in aggregation
